Part Number,nominalD,Description
TMC_STST12,12.7,12.7x1.6 Stainless Steel Tube Swept Tee 120 Grit 316
TMC_STST16,15.9,15.88x1.6 Stainless Steel Tube Swept Tee 120 Grit 316
TMC_STST20,19.1,19.05x1.6 Stainless Steel Tube Swept Tee 120 Grit 316
TMC_STST25,25.4,25.4x1.6 Stainless Steel Tube Swept Tee 120 Grit 316
TMC_STST30,31.8,31.8x1.6 Stainless Steel Tube Swept Tee 120 Grit 316
TMC_STST40,38.1,38.1x1.6 Stainless Steel Tube Swept Tee 120 Grit 316
TMC_STST50,50.8,50.8x1.6 Stainless Steel Tube Swept Tee 120 Grit 316
TMC_STST65,63.5,63.5x1.6 Stainless Steel Tube Swept Tee 120 Grit 316
TMC_STST75,76.2,76.2x1.6 Stainless Steel Tube Swept Tee 120 Grit 316
TMC_STST100,101.6,101.6x1.6 Stainless Steel Tube Swept Tee 120 Grit 316
TMC_STST150,152.4,152.4x2.0 Stainless Steel Tube Swept Tee 120 Grit 316